0,0.97965
0.01,0.98029
0.02,0.98088
0.03,0.98142
0.04,0.98193
0.05,0.9824
0.06,0.98284
0.07,0.98326
0.08,0.98366
0.09,0.98404
0.1,0.9844
0.11,0.98475
0.12,0.98509
0.13,0.98541
0.14,0.98572
0.15,0.98602
0.16,0.98631
0.17,0.98659
0.18,0.98686
0.19,0.98713
0.2,0.98739
0.21,0.98764
0.22,0.98788
0.23,0.98812
0.24,0.98836
0.25,0.98859
0.26,0.98881
0.27,0.98903
0.28,0.98925
0.29,0.98946
0.3,0.98966
0.31,0.98987
0.32,0.99007
0.33,0.99027
0.34,0.99046
0.35,0.99066
0.36,0.99087
0.37,0.99144
0.38,0.99216
0.39,0.99286
0.4,0.99355
0.41,0.99424
0.42,0.99491
0.43,0.99557
0.44,0.99622
0.45,0.99686
0.46,0.99749
0.47,0.9981
0.48,0.9987
0.49,0.99929
0.5,0.99986
0.51,1.0004
0.52,1.001
0.53,1.0015
0.54,1.0021
0.55,1.0026
0.56,1.0031
0.57,1.0036
0.58,1.0041
0.59,1.0045
0.6,1.005
0.61,1.0055
0.62,1.0059
0.63,1.0063
0.64,1.0068
0.65,1.0072
0.66,1.0076
0.67,1.008
0.68,1.0084
0.69,1.0087
0.7,1.0091
0.71,1.0094
0.72,1.0098
0.73,1.0101
0.74,1.0104
0.75,1.0107
0.76,1.011
0.77,1.0113
0.78,1.0115
0.79,1.0118
0.8,1.0121
0.81,1.0123
0.82,1.0125
0.83,1.0128
0.84,1.013
0.85,1.0133
0.86,1.0136
0.87,1.0139
0.88,1.0143
0.89,1.0148
0.9,1.0155
0.91,1.0165
0.92,1.0188
0.93,1.0211
0.94,1.0231
0.95,1.0243
0.96,1.025
0.97,1.0263
0.98,1.0267
0.99,1.0253
